Current Time;Momentum Percentage;Active Momentum;Momentum Capacity;Loss Of Attitude Control;Desaturation Request;Online CMG1;Wheel Speed CMG1;Spin Motor Current CMG1;Vibration CMG1;Spin Bearing Temperature CMG1;Hall Resolver Temperature CMG1;Online CMG2;Wheel Speed CMG2;Spin Motor Current CMG2;Vibration CMG2;Spin Bearing Temperature CMG2;Hall Resolver Temperature CMG2;Online CMG3;Wheel Speed CMG3;Spin Motor Current CMG3;Vibration CMG3;Spin Bearing Temperature CMG3;Hall Resolver Temperature CMG3;Online CMG4;Wheel Speed CMG4;Spin Motor Current CMG4;Vibration CMG4;Spin Bearing Temperature CMG4;Hall Resolver Temperature CMG4
338/15:45:55;67.4;13157.3;19522.6;FALSE;ENABLED;IN USE;6601;0.41;0.011;33.8;28.0;IN USE;6600;0.65;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.006;37.2;37.4
338/15:45:59;67.4;13160.3;19522.6;FALSE;ENABLED;IN USE;6601;0.41;0.011;33.8;28.0;IN USE;6600;0.65;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.006;37.2;37.4
338/15:46:04;67.4;13163.3;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.65;0.005;36.2;28.6;IN USE;6601;0.52;0.001;27.1;25.7;IN USE;6601;0.88;0.010;37.2;37.4
338/15:46:07;67.4;13166.3;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.65;0.005;36.2;28.6;IN USE;6601;0.52;0.001;27.1;25.7;IN USE;6601;0.87;0.010;37.2;37.4
338/15:46:11;67.4;13168.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.65;0.005;36.2;28.6;IN USE;6601;0.52;0.001;27.1;25.7;IN USE;6601;0.87;0.010;37.2;37.4
338/15:46:14;67.5;13169.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.5;IN USE;6601;0.53;0.001;27.1;25.7;IN USE;6600;0.88;0.013;37.2;37.4
338/15:46:18;67.5;13171.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.5;IN USE;6601;0.53;0.001;27.1;25.7;IN USE;6600;0.88;0.013;37.2;37.4
338/15:46:21;67.5;13173.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.5;IN USE;6601;0.53;0.001;27.1;25.7;IN USE;6600;0.88;0.013;37.2;37.4
338/15:46:25;67.5;13176.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6600;0.87;0.014;37.2;37.4
338/15:46:29;67.5;13181.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6600;0.87;0.014;37.2;37.4
338/15:46:34;67.6;13189.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6600;0.87;0.009;37.2;37.4
338/15:46:39;67.6;13199.6;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.88;0.009;37.2;37.3
338/15:46:43;67.7;13209.3;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.88;0.009;37.2;37.3
338/15:46:47;67.7;13220.1;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.91;0.008;37.2;37.3
338/15:46:51;67.8;13228.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.91;0.008;37.2;37.4
338/15:46:55;67.8;13235.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.009;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.011;37.2;37.4
338/15:46:59;67.8;13237.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.009;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.011;37.2;37.4
338/15:47:03;67.8;13237.4;19523.4;FALSE;ENABLED;IN USE;6601;0.41;0.012;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.011;37.3;37.4
338/15:47:07;67.8;13237.3;19522.6;FALSE;ENABLED;IN USE;6601;0.41;0.012;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.010;37.3;37.4
338/15:47:11;67.8;13236.9;19522.6;FALSE;ENABLED;IN USE;6601;0.41;0.012;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.010;37.3;37.4
338/15:47:14;67.8;13237.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.84;0.007;37.2;37.4
338/15:47:18;67.8;13238.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.84;0.007;37.2;37.4
338/15:47:21;67.8;13237.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.84;0.007;37.2;37.4
338/15:47:25;67.8;13238.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.86;0.007;37.2;37.4
338/15:47:29;67.8;13239.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.86;0.007;37.2;37.4
338/15:47:34;67.8;13241.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.008;37.2;37.4
338/15:47:38;67.8;13242.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.87;0.008;37.2;37.4
338/15:47:41;67.8;13243.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.87;0.008;37.2;37.4
338/15:47:44;67.8;13243.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.87;0.012;37.2;37.4
338/15:47:48;67.8;13243.2;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.012;37.2;37.4
338/15:47:53;67.8;13243.6;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.008;37.2;37.4
338/15:47:57;67.8;13245.3;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.008;37.2;37.4
338/15:48:01;67.9;13248.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.87;0.008;37.2;37.4
338/15:48:05;67.9;13251.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.70;0.004;36.2;28.6;IN USE;6600;0.53;0.002;27.1;25.7;IN USE;6601;0.89;0.013;37.2;37.4
338/15:48:08;67.9;13256.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.70;0.004;36.2;28.6;IN USE;6600;0.53;0.002;27.1;25.7;IN USE;6601;0.89;0.013;37.2;37.4
338/15:48:13;67.9;13263.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.3;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.89;0.013;37.2;37.4
338/15:48:17;68.0;13268.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.3;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.012;37.2;37.4
338/15:48:21;68.0;13271.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.3;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.012;37.2;37.4
338/15:48:25;68.0;13274.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;28.0;IN USE;6600;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.008;37.2;37.4
338/15:48:29;68.0;13277.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;28.0;IN USE;6600;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.008;37.2;37.4
338/15:48:33;68.0;13281.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6600;0.67;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.008;37.2;37.4
338/15:48:38;68.0;13285.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.5;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.009;37.2;37.4
338/15:48:44;68.1;13287.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.5;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.008;37.2;37.4
338/15:48:49;68.1;13292.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.88;0.008;37.2;37.4
338/15:48:53;68.1;13295.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.88;0.008;37.2;37.4
338/15:48:57;68.1;13298.7;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6600;0.88;0.016;37.2;37.4
338/15:49:02;68.1;13302.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.88;0.016;37.2;37.4
338/15:49:07;68.2;13305.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.88;0.015;37.2;37.4
338/15:49:11;68.2;13309.0;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.67;0.005;36.2;28.6;IN USE;6600;0.53;0.002;27.1;25.7;IN USE;6601;0.88;0.015;37.2;37.4
338/15:49:15;68.2;13311.4;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.007;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.008;37.2;37.4
338/15:49:17;68.2;13313.8;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.007;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.008;37.2;37.4
338/15:49:21;68.2;13314.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.007;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.008;37.2;37.4
338/15:49:25;68.2;13317.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.010;37.2;37.4
338/15:49:29;68.2;13319.3;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.010;37.2;37.4
338/15:49:33;68.2;13324.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.007;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.009;37.2;37.4
338/15:49:38;68.3;13329.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.007;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.009;37.2;37.4
338/15:49:41;68.3;13333.3;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.007;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.88;0.009;37.2;37.4
338/15:49:45;68.3;13340.1;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.67;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6600;0.88;0.011;37.2;37.4
338/15:49:48;68.4;13343.9;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.67;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6600;0.88;0.011;37.2;37.4
338/15:49:53;68.4;13348.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6600;0.68;0.005;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6600;0.88;0.011;37.2;37.4
338/15:49:56;68.4;13351.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.87;0.007;37.2;37.4
338/15:50:00;68.4;13354.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.87;0.007;37.2;37.4
338/15:50:05;68.4;13355.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.85;0.015;37.2;37.4
338/15:50:09;68.4;13356.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.85;0.015;37.2;37.4
338/15:50:12;68.4;13356.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.85;0.015;37.2;37.4
338/15:50:16;68.4;13357.7;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.86;0.010;37.2;37.4
338/15:50:20;68.4;13359.9;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.86;0.010;37.2;37.4
338/15:50:24;68.4;13361.6;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.86;0.007;37.2;37.4
338/15:50:28;68.5;13363.3;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.86;0.007;37.2;37.4
338/15:50:31;68.5;13366.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.86;0.007;37.2;37.4
338/15:50:36;68.5;13368.0;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.009;37.2;37.4
338/15:50:40;68.5;13369.1;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.009;37.2;37.4
338/15:50:44;68.5;13370.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.84;0.009;37.2;37.4
338/15:50:48;68.5;13369.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.84;0.009;37.2;37.4
338/15:50:52;68.5;13371.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.68;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.84;0.009;37.2;37.4
338/15:50:56;68.5;13371.1;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.69;0.005;36.3;28.5;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.85;0.010;37.2;37.4
338/15:51:00;68.5;13374.6;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.69;0.005;36.3;28.5;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.85;0.010;37.2;37.4
338/15:51:04;68.5;13377.9;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.69;0.005;36.3;28.5;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.85;0.010;37.2;37.4
338/15:51:07;68.5;13381.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.86;0.010;37.2;37.4
338/15:51:11;68.6;13386.0;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.005;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.86;0.010;37.2;37.4
338/15:51:15;68.6;13390.2;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.85;0.014;37.2;37.4
338/15:51:19;68.6;13394.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.014;37.2;37.4
338/15:51:24;68.6;13399.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.012;37.2;37.4
338/15:51:29;68.7;13405.5;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.012;37.2;37.4
338/15:51:33;68.7;13410.1;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.007;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.012;37.2;37.4
338/15:51:37;68.7;13413.7;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.007;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.84;0.010;37.2;37.4
338/15:51:40;68.7;13419.1;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.007;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.84;0.010;37.2;37.4
338/15:51:44;68.7;13422.0;19523.4;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.5;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.85;0.008;37.2;37.4
338/15:51:49;68.8;13424.4;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.5;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.85;0.008;37.2;37.4
338/15:51:50;68.8;13424.4;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.5;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.85;0.008;37.2;37.4
338/15:52:21;68.8;13424.4;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.5;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.85;0.008;37.2;37.4
338/15:52:26;68.9;13455.2;19523.4;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.5;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.84;0.012;37.2;37.4
338/15:52:31;68.9;13459.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;28.0;IN USE;6601;0.68;0.005;36.2;28.6;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.84;0.012;37.2;37.4
338/15:52:38;69.0;13462.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.6;IN USE;6601;0.53;0.002;27.1;25.7;IN USE;6601;0.83;0.010;37.2;37.4
338/15:52:43;68.9;13460.1;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;28.0;IN USE;6601;0.67;0.006;36.2;28.5;IN USE;6600;0.53;0.002;27.1;25.7;IN USE;6601;0.83;0.010;37.2;37.4
338/15:52:47;68.9;13454.8;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.005;36.2;28.5;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.84;0.010;37.2;37.4
338/15:52:52;68.9;13447.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.005;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.84;0.010;37.1;37.4
338/15:52:57;68.9;13443.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.68;0.006;36.2;28.6;IN USE;6600;0.52;0.002;27.1;25.7;IN USE;6601;0.83;0.008;37.1;37.4
338/15:53:04;68.9;13446.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.83;0.009;37.2;37.4
338/15:53:09;68.9;13451.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.6;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.82;0.009;37.2;37.4
338/15:53:15;68.9;13460.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.84;0.011;37.2;37.4
338/15:53:20;69.0;13467.4;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;28.0;IN USE;6600;0.68;0.006;36.2;28.6;IN USE;6601;0.52;0.003;27.1;25.7;IN USE;6601;0.84;0.011;37.2;37.4
338/15:53:24;69.0;13471.5;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6600;0.68;0.007;36.2;28.6;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6601;0.85;0.007;37.2;37.4
338/15:53:30;69.0;13473.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.68;0.007;36.2;28.5;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.85;0.007;37.2;37.4
338/15:53:34;69.0;13474.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;28.0;IN USE;6601;0.69;0.006;36.2;28.5;IN USE;6601;0.52;0.002;27.1;25.7;IN USE;6600;0.85;0.007;37.2;37.4
