335/18:26:29;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:30;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:31;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:32;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:33;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:34;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:35;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:36;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:37;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:38;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:39;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:40;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:41;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:42;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:43;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:44;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:45;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:46;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:47;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:48;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:49;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:50;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:51;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:52;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:26:53;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:54;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:55;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:56;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:57;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:58;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:26:59;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:00;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:01;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:02;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:03;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:04;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:05;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:06;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:07;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:08;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:10;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:11;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:12;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:14;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:15;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:16;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:17;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:18;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:20;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:21;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:23;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:24;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:25;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:26;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:27;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:28;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:27:29;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:27:30;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:27:31;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:27:32;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:27:33;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:27:34;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:27:35;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:27:36;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:27:37;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:27:38;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:27:39;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:27:40;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:27:41;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:27:42;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:27:43;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:44;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:45;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:46;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:47;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:48;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:49;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:50;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:51;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:52;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:27:53;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:27:54;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:27:55;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:27:57;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:27:58;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:27:59;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:28:00;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:28:01;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:28:02;	IN USE;	6601;	0.41;	0.012;	34.8;	29
335/18:28:03;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:04;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:05;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:06;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:07;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:08;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:09;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:10;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:11;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:12;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:13;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:14;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:15;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:16;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:17;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:19;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:20;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:21;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:22;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:23;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:24;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:25;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:28:26;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:27;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:28;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:29;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:30;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:31;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:32;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:33;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:28:34;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:28:35;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:28:36;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:28:37;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:28:38;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:28:39;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:28:40;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:28:41;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:28:42;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:28:43;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:28:44;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:28:45;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:28:46;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:28:47;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:28:48;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:28:49;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:50;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:51;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:52;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:28:53;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:28:54;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:28:56;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:28:57;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:28:58;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:28:59;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:29:00;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:29:01;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:02;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:03;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:04;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:05;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:06;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:07;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:08;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:09;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:11;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:12;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:13;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:14;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:16;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:17;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:18;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:19;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:20;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:21;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:22;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:23;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:24;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:25;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:26;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:27;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:28;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:29;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:30;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:31;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:32;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:29:33;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:29:34;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:29:35;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:29:36;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:37;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:38;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:39;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:40;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:41;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:42;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:43;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:44;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:45;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:46;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:47;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:48;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:49;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:50;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:51;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:52;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:29:53;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:54;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:55;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:56;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:57;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:58;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:29:59;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:00;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:01;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:02;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:03;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:04;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:05;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:06;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:07;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:08;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:09;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:10;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:30:11;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:12;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:13;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:14;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:15;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:16;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:17;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:18;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:19;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:20;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:21;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:22;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:23;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:24;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:25;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:26;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:27;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:28;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:29;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:30;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:31;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:32;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:33;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:34;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:35;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:36;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:37;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:38;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:39;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:40;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:41;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:42;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:43;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:44;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:45;	IN USE;	6601;	0.43;	0.012;	34.8;	29
335/18:30:46;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:30:47;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:30:48;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:30:49;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:30:50;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:30:51;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:30:52;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:30:53;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:30:54;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:30:55;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:30:56;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:30:57;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:30:58;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:30:59;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:31:00;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:31:01;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:31:02;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:31:03;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:04;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:05;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:06;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:07;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:08;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:09;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:10;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:11;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:12;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:13;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:14;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:15;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:17;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:18;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:19;	IN USE;	6600;	0.42;	0.013;	34.8;	29
335/18:31:20;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:21;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:22;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:23;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:24;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:25;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:26;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:27;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:28;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:29;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:30;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:31;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:32;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:33;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:34;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:35;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:36;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:37;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:38;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:39;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:40;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:41;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:42;	IN USE;	6601;	0.42;	0.013;	34.8;	29
335/18:31:43;	IN USE;	6601;	0.42;	0.012;	34.8;	29
335/18:31:44;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:45;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:46;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:47;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:48;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:49;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:50;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:51;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:52;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:31:53;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:54;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:55;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:56;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:57;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:58;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:31:59;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:32:00;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:32:01;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:32:02;	IN USE;	6601;	0.42;	0.013;	34.8;	28.9
335/18:32:03;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:32:05;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:32:06;	IN USE;	6601;	0.42;	0.012;	34.8;	28.9
335/18:32:07;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:08;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:09;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:10;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:11;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:12;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:13;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:14;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:15;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:16;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:18;	IN USE;	6600;	0.42;	0.012;	34.8;	29
335/18:32:19;	IN USE;	6600;	0.42;	0.012;	34.8;	28.9
335/18:32:20;	IN USE;	6600;	0.42;	0.012;	34.8;	28.9
335/18:32:21;	IN USE;	6600;	0.42;	0.012;	34.8;	28.9
335/18:32:22;	IN USE;	6600;	0.42;	0.012;	34.8;	28.9
335/18:32:23;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:24;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:25;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:26;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:27;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:28;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:29;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:30;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:31;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:33;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:34;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:35;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:36;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:37;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:38;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:39;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:40;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:41;	IN USE;	6600;	0.43;	0.012;	34.8;	28.9
335/18:32:42;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:32:43;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:44;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:45;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:46;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:47;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:48;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:49;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:50;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:51;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:52;	IN USE;	6601;	0.43;	0.013;	34.8;	28.9
335/18:32:53;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:32:54;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:32:55;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:32:56;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:32:57;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:32:58;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:32:59;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:33:00;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
335/18:33:01;	IN USE;	6601;	0.43;	0.012;	34.8;	28.9
